Time,Displacement,Force,Flexure displacement
"124.3000","12.4279","1738.5735","12.4279"
"124.4000","12.4379","1739.8898","12.4379"
"124.5000","12.4480","1741.2163","12.4480"
"124.6000","12.4580","1742.5236","12.4580"
"124.7000","12.4680","1743.8259","12.4680"
"124.8000","12.4779","1745.1172","12.4779"
"124.9000","12.4879","1746.3826","12.4879"
"125.0000","12.4980","1747.7314","12.4980"
"125.1000","12.5080","1749.0948","12.5080"
"125.2000","12.5180","1750.4648","12.5180"
"125.3000","12.5280","1751.7994","12.5280"
"125.4000","12.5379","1753.1234","12.5379"
"125.5000","12.5480","1754.5535","12.5480"
"125.6000","12.5580","1755.9093","12.5580"
"125.7000","12.5680","1757.2411","12.5680"
"125.8000","12.5780","1758.5315","12.5780"
"125.9000","12.5879","1759.8381","12.5879"
"126.0000","12.5979","1761.1423","12.5979"
"126.1000","12.6080","1762.3341","12.6080"
"126.2000","12.6180","1763.5425","12.6180"
"126.3000","12.6280","1764.8074","12.6280"
"126.4000","12.6379","1766.1693","12.6379"
"126.5000","12.6479","1767.4663","12.6479"
"126.6000","12.6580","1768.8389","12.6580"
"126.7000","12.6680","1770.1545","12.6680"
"126.8000","12.6780","1771.4995","12.6780"
"126.9000","12.6880","1772.8435","12.6880"
"127.0000","12.6979","1774.1361","12.6979"
"127.1000","12.7080","1775.4850","12.7080"
"127.2000","12.7180","1776.7859","12.7180"
"127.3000","12.7280","1778.1310","12.7280"
"127.4000","12.7380","1779.4872","12.7380"
"127.5000","12.7479","1780.8612","12.7479"
"127.6000","12.7579","1782.2031","12.7579"
"127.7000","12.7680","1783.5721","12.7680"
"127.8000","12.7780","1784.8949","12.7780"
"127.9000","12.7880","1786.2224","12.7880"
"128.0000","12.7980","1787.5032","12.7980"
"128.1000","12.8079","1788.7847","12.8079"
"128.2000","12.8180","1790.1312","12.8180"
"128.3000","12.8280","1791.4590","12.8280"
"128.4000","12.8380","1792.8389","12.8380"
"128.5000","12.8480","1794.1488","12.8480"
"128.6000","12.8579","1795.4679","12.8579"
"128.7000","12.8679","1796.8531","12.8679"
"128.8000","12.8780","1798.2140","12.8780"
"128.9000","12.8880","1799.5707","12.8880"
"129.0000","12.8980","1800.8394","12.8980"
"129.1000","12.9079","1802.1803","12.9079"
"129.2000","12.9179","1803.4801","12.9179"
"129.3000","12.9280","1804.8440","12.9280"
"129.4000","12.9380","1806.1770","12.9380"
"129.5000","12.9480","1807.5305","12.9480"
"129.6000","12.9580","1808.8600","12.9580"
"129.7000","12.9679","1810.1333","12.9679"
"129.8000","12.9779","1811.5208","12.9779"
"129.9000","12.9880","1812.9082","12.9880"
"130.0000","12.9980","1814.2433","12.9980"
"130.1000","13.0080","1815.5800","13.0080"
"130.2000","13.0179","1816.8882","13.0179"
"130.3000","13.0279","1818.1686","13.0279"
"130.4000","13.0380","1819.4999","13.0380"
"130.5000","13.0480","1820.8328","13.0480"
"130.6000","13.0580","1822.1112","13.0580"
"130.7000","13.0679","1823.3584","13.0679"
"130.8000","13.0779","1824.5645","13.0779"
"130.9000","13.0880","1825.8146","13.0880"
"131.0000","13.0980","1827.1005","13.0980"
"131.1000","13.1080","1828.4358","13.1080"
"131.2000","13.1180","1829.7671","13.1180"
"131.3000","13.1279","1831.0615","13.1279"
"131.4000","13.1379","1832.3927","13.1379"
"131.5000","13.1480","1833.7330","13.1480"
"131.6000","13.1580","1835.0438","13.1580"
"131.7000","13.1680","1836.3174","13.1680"
"131.8000","13.1780","1837.6300","13.1780"
"131.9000","13.1879","1838.9332","13.1879"
"132.0000","13.1980","1840.2797","13.1980"
"132.1000","13.2080","1841.5541","13.2080"
"132.2000","13.2180","1842.8795","13.2180"
"132.3000","13.2280","1844.1307","13.2280"
"132.4000","13.2379","1845.3898","13.2379"
"132.5000","13.2480","1846.7128","13.2480"
"132.6000","13.2580","1848.0197","13.2580"
"132.7000","13.2680","1849.2783","13.2680"
"132.8000","13.2780","1850.6050","13.2780"
"132.9000","13.2879","1851.8632","13.2879"
"133.0000","13.2979","1853.1498","13.2979"
"133.1000","13.3080","1854.4836","13.3080"
"133.2000","13.3180","1855.7517","13.3180"
"133.3000","13.3280","1857.0248","13.3280"
"133.4000","13.3379","1858.2864","13.3379"
"133.5000","13.3479","1859.5858","13.3479"
"133.6000","13.3579","1860.8485","13.3579"
"133.7000","13.3680","1862.1167","13.3680"
"133.8000","13.3780","1863.4296","13.3780"
"133.9000","13.3880","1864.7234","13.3880"
"134.0000","13.3979","1866.0228","13.3979"
"134.1000","13.4079","1867.3282","13.4079"
"134.2000","13.4180","1868.6624","13.4180"
"134.3000","13.4280","1869.9937","13.4280"
"134.4000","13.4380","1871.3313","13.4380"
"134.5000","13.4480","1872.6152","13.4480"
"134.6000","13.4579","1873.9009","13.4579"
"134.7000","13.4680","1875.2106","13.4680"
"134.8000","13.4780","1876.5217","13.4780"
"134.9000","13.4880","1877.8031","13.4880"
"135.0000","13.4980","1879.0494","13.4980"
"135.1000","13.5079","1880.3127","13.5079"
"135.2000","13.5180","1881.6410","13.5180"
"135.3000","13.5280","1882.9326","13.5280"
"135.4000","13.5380","1884.1774","13.5380"
"135.5000","13.5480","1885.4545","13.5480"
"135.6000","13.5579","1886.6978","13.5579"
"135.7000","13.5679","1887.9310","13.5679"
"135.8000","13.5780","1889.2151","13.5780"
"135.9000","13.5880","1890.4242","13.5880"
"136.0000","13.5980","1891.7030","13.5980"
"136.1000","13.6080","1892.9257","13.6080"
"136.2000","13.6179","1894.1447","13.6179"
"136.3000","13.6280","1895.3922","13.6280"
"136.4000","13.6380","1896.6089","13.6380"
"136.5000","13.6480","1897.8347","13.6480"
"136.6000","13.6580","1899.0392","13.6580"
"136.7000","13.6679","1900.0935","13.6679"
"136.8000","13.6779","1900.9705","13.6779"
"136.9000","13.6880","1902.2174","13.6880"
"137.0000","13.6980","1903.4252","13.6980"
"137.1000","13.7080","1904.6296","13.7080"
"137.2000","13.7179","1905.8380","13.7179"
"137.3000","13.7279","1907.0383","13.7279"
"137.4000","13.7380","1908.2972","13.7380"
"137.5000","13.7480","1909.5002","13.7480"
"137.6000","13.7580","1910.7114","13.7580"
"137.7000","13.7680","1911.9541","13.7680"
"137.8000","13.7779","1913.1322","13.7779"
"137.9000","13.7879","1914.3986","13.7879"
"138.0000","13.7980","1915.6208","13.7980"
"138.1000","13.8080","1916.7679","13.8080"
"138.2000","13.8180","1917.8403","13.8180"
"138.3000","13.8279","1918.8914","13.8279"
"138.4000","13.8379","1920.0582","13.8379"
"138.5000","13.8480","1921.3046","13.8480"
"138.6000","13.8580","1922.5251","13.8580"
"138.7000","13.8680","1923.7720","13.8680"
"138.8000","13.8780","1924.9795","13.8780"
"138.9000","13.8879","1926.1932","13.8879"
"139.0000","13.8980","1927.4009","13.8980"
"139.1000","13.9080","1928.6447","13.9080"
"139.2000","13.9180","1929.8721","13.9180"
"139.3000","13.9280","1931.0762","13.9280"
"139.4000","13.9379","1932.3064","13.9379"
"139.5000","13.9479","1933.5316","13.9479"
"139.6000","13.9580","1934.7836","13.9580"
"139.7000","13.9680","1936.0021","13.9680"
"139.8000","13.9780","1937.1829","13.9780"
"139.9000","13.9880","1938.3009","13.9880"
"140.0000","13.9979","1939.4177","13.9979"
"140.1000","14.0080","1940.4095","14.0080"
"140.2000","14.0180","1941.5370","14.0180"
"140.3000","14.0280","1942.7655","14.0280"
"140.4000","14.0380","1944.0392","14.0380"
"140.5000","14.0479","1945.2152","14.0479"
"140.6000","14.0580","1946.5104","14.0580"
"140.7000","14.0680","1947.7775","14.0680"
"140.8000","14.0780","1949.0099","14.0780"
"140.9000","14.0880","1950.2997","14.0880"
"141.0000","14.0979","1951.5438","14.0979"
"141.1000","14.1079","1952.8064","14.1079"
"141.2000","14.1180","1954.0685","14.1180"
"141.3000","14.1280","1955.3549","14.1280"
"141.4000","14.1380","1956.6460","14.1380"
"141.5000","14.1480","1957.8983","14.1480"
"141.6000","14.1579","1959.1324","14.1579"
"141.7000","14.1680","1960.4282","14.1680"
"141.8000","14.1780","1961.6914","14.1780"
"141.9000","14.1880","1962.9587","14.1880"
"142.0000","14.1980","1964.2286","14.1980"
"142.1000","14.2079","1965.4305","14.2079"
"142.2000","14.2179","1966.6700","14.2179"
"142.3000","14.2280","1967.9258","14.2280"
"142.4000","14.2380","1969.1179","14.2380"
"142.5000","14.2480","1970.3539","14.2480"
"142.6000","14.2579","1971.5488","14.2579"
"142.7000","14.2679","1972.7533","14.2679"
"142.8000","14.2780","1974.0306","14.2780"
"142.9000","14.2880","1975.3223","14.2880"
"143.0000","14.2980","1976.5386","14.2980"
"143.1000","14.3080","1977.7928","14.3080"
"143.2000","14.3179","1979.0177","14.3179"
"143.3000","14.3279","1980.3068","14.3279"
"143.4000","14.3380","1981.5167","14.3380"
"143.5000","14.3480","1982.7518","14.3480"
"143.6000","14.3580","1983.9448","14.3580"
"143.7000","14.3679","1985.1895","14.3679"
"143.8000","14.3779","1986.3665","14.3779"
"143.9000","14.3880","1987.6335","14.3880"
"144.0000","14.3980","1988.8752","14.3980"
"144.1000","14.4080","1990.0852","14.4080"
"144.2000","14.4179","1991.3315","14.4179"
"144.3000","14.4279","1992.5243","14.4279"
"144.4000","14.4380","1993.7437","14.4380"
"144.5000","14.4480","1994.9714","14.4480"
"144.6000","14.4580","1996.0540","14.4580"
"144.7000","14.4680","1996.9364","14.4680"
"144.8000","14.4779","1998.0769","14.4779"
"144.9000","14.4879","1999.3525","14.4879"
"145.0000","14.4980","2000.6721","14.4980"
"145.1000","14.5080","2001.9794","14.5080"
"145.2000","14.5180","2003.3054","14.5180"
"145.3000","14.5279","2004.5306","14.5279"
"145.4000","14.5379","2005.8116","14.5379"
"145.5000","14.5480","2007.1125","14.5480"
"145.6000","14.5580","2008.4001","14.5580"
"145.7000","14.5680","2009.6569","14.5680"
"145.8000","14.5779","2010.9525","14.5779"
"145.9000","14.5879","2012.1677","14.5879"
"146.0000","14.5980","2013.4835","14.5980"
"146.1000","14.6080","2014.6940","14.6080"
"146.2000","14.6180","2015.9467","14.6180"
"146.3000","14.6280","2017.1086","14.6280"
"146.4000","14.6379","2018.3191","14.6379"
"146.5000","14.6479","2019.2946","14.6479"
"146.6000","14.6580","2020.4185","14.6580"
"146.7000","14.6680","2021.6492","14.6680"
"146.8000","14.6780","2022.9010","14.6780"
"146.9000","14.6879","2024.1475","14.6879"
"147.0000","14.6979","2025.3999","14.6979"
"147.1000","14.7080","2026.6796","14.7080"
"147.2000","14.7180","2027.9348","14.7180"
"147.3000","14.7280","2029.1779","14.7280"
"147.4000","14.7380","2030.4438","14.7380"
"147.5000","14.7479","2031.7008","14.7479"
"147.6000","14.7579","2032.9495","14.7579"
"147.7000","14.7680","2034.2252","14.7680"
"147.8000","14.7780","2035.4819","14.7780"
"147.9000","14.7880","2036.7864","14.7880"
"148.0000","14.7979","2038.0284","14.7979"
"148.1000","14.8079","2039.3262","14.8079"
"148.2000","14.8180","2040.5707","14.8180"
"148.3000","14.8280","2041.8561","14.8280"
"148.4000","14.8380","2043.1611","14.8380"
"148.5000","14.8480","2044.3940","14.8480"
"148.6000","14.8579","2045.6293","14.8579"
"148.7000","14.8680","2046.9113","14.8680"
"148.8000","14.8780","2048.1567","14.8780"
"148.9000","14.8880","2049.4099","14.8880"
"149.0000","14.8980","2050.5466","14.8980"
"149.1000","14.9079","2051.7449","14.9079"
"149.2000","14.9179","2052.9824","14.9179"
"149.3000","14.9280","2054.2214","14.9280"
"149.4000","14.9380","2055.4678","14.9380"
"149.5000","14.9480","2056.6838","14.9480"
"149.6000","14.9579","2057.9236","14.9579"
"149.7000","14.9679","2059.1370","14.9679"
"149.8000","14.9780","2060.4338","14.9780"
"149.9000","14.9880","2061.6274","14.9880"
"150.0000","14.9980","2062.8130","14.9980"
"150.1000","15.0080","2063.9709","15.0080"
"150.2000","15.0179","2065.0845","15.0179"
"150.3000","15.0279","2066.2319","15.0279"
"150.4000","15.0380","2067.4031","15.0380"
"150.5000","15.0480","2068.5557","15.0480"
"150.6000","15.0580","2069.8022","15.0580"
"150.7000","15.0679","2071.0217","15.0679"
"150.8000","15.0779","2072.2588","15.0779"
"150.9000","15.0880","2073.5496","15.0880"
"151.0000","15.0980","2074.8445","15.0980"
"151.1000","15.1080","2076.1165","15.1080"
"151.2000","15.1180","2077.3264","15.1180"
"151.3000","15.1279","2078.5703","15.1279"
"151.4000","15.1380","2079.8425","15.1380"
"151.5000","15.1480","2081.0925","15.1480"
"151.6000","15.1580","2082.3262","15.1580"
"151.7000","15.1680","2083.5906","15.1680"
"151.8000","15.1779","2084.8455","15.1779"
"151.9000","15.1879","2086.1108","15.1879"
"152.0000","15.1980","2087.2959","15.1980"
"152.1000","15.2080","2088.5469","15.2080"
"152.2000","15.2180","2089.7251","15.2180"
"152.3000","15.2279","2090.9761","15.2279"
"152.4000","15.2379","2092.1562","15.2379"
"152.5000","15.2480","2093.4299","15.2480"
"152.6000","15.2580","2094.6465","15.2580"
"152.7000","15.2680","2095.8782","15.2680"
"152.8000","15.2780","2097.0669","15.2780"
"152.9000","15.2879","2098.2661","15.2879"
"153.0000","15.2979","2099.5254","15.2979"
"153.1000","15.3080","2100.8157","15.3080"
"153.2000","15.3180","2102.0002","15.3180"
"153.3000","15.3280","2103.2708","15.3280"
"153.4000","15.3379","2104.4443","15.3379"
"153.5000","15.3479","2105.6821","15.3479"
"153.6000","15.3580","2106.9055","15.3580"
"153.7000","15.3680","2108.1006","15.3680"
"153.8000","15.3780","2109.2878","15.3780"
"153.9000","15.3880","2110.3562","15.3880"
"154.0000","15.3979","2111.4641","15.3979"
"154.1000","15.4080","2112.6797","15.4080"
"154.2000","15.4180","2113.8430","15.4180"
"154.3000","15.4280","2115.0437","15.4280"
"154.4000","15.4380","2116.2266","15.4380"
"154.5000","15.4479","2117.4429","15.4479"
"154.6000","15.4579","2118.6160","15.4579"
"154.7000","15.4680","2119.7737","15.4680"
"154.8000","15.4780","2121.0300","15.4780"
"154.9000","15.4880","2122.1802","15.4880"
"155.0000","15.4980","2123.4099","15.4980"
"155.1000","15.5079","2124.6042","15.5079"
"155.2000","15.5180","2125.8965","15.5180"
"155.3000","15.5280","2127.0925","15.5280"
"155.4000","15.5380","2128.3440","15.5380"
"155.5000","15.5480","2129.5408","15.5480"
"155.6000","15.5579","2130.6851","15.5579"
"155.7000","15.5679","2131.9084","15.5679"
"155.8000","15.5780","2133.0791","15.5780"
"155.9000","15.5880","2134.2581","15.5880"
"156.0000","15.5980","2135.4631","15.5980"
"156.1000","15.6079","2136.6731","15.6079"
"156.2000","15.6179","2137.9226","15.6179"
"156.3000","15.6280","2139.1731","15.6280"
"156.4000","15.6380","2140.3708","15.6380"
"156.5000","15.6480","2141.6350","15.6480"
"156.6000","15.6579","2142.8499","15.6579"
"156.7000","15.6679","2144.0491","15.6679"
"156.8000","15.6779","2145.2625","15.6779"
"156.9000","15.6880","2146.4854","15.6880"
"157.0000","15.6980","2147.6641","15.6980"
"157.1000","15.7080","2148.8770","15.7080"
"157.2000","15.7179","2150.0679","15.7179"
"157.3000","15.7279","2151.2656","15.7279"
"157.4000","15.7380","2152.5237","15.7380"
"157.5000","15.7480","2153.7344","15.7480"
"157.6000","15.7580","2154.9294","15.7580"
"157.7000","15.7679","2156.1287","15.7679"
"157.8000","15.7779","2157.2864","15.7779"
"157.9000","15.7880","2158.4668","15.7880"
"158.0000","15.7980","2159.6470","15.7980"
"158.1000","15.8080","2160.7847","15.8080"
"158.2000","15.8180","2161.9177","15.8180"
"158.3000","15.8279","2163.0559","15.8279"
"158.4000","15.8379","2164.3137","15.8379"
"158.5000","15.8480","2165.5325","15.8480"
"158.6000","15.8580","2166.7200","15.8580"
"158.7000","15.8680","2167.8921","15.8680"
"158.8000","15.8779","2169.1343","15.8779"
"158.9000","15.8879","2170.3279","15.8879"
"159.0000","15.8980","2171.5891","15.8980"
"159.1000","15.9080","2172.7874","15.9080"
"159.2000","15.9180","2174.0601","15.9180"
"159.3000","15.9280","2175.2581","15.9280"
"159.4000","15.9379","2176.4539","15.9379"
"159.5000","15.9480","2177.6853","15.9480"
"159.6000","15.9580","2178.9114","15.9580"
"159.7000","15.9680","2180.0916","15.9680"
"159.8000","15.9780","2181.3254","15.9780"
"159.9000","15.9879","2182.4988","15.9879"
"160.0000","15.9979","2183.6982","15.9979"
"160.1000","16.0080","2184.9211","16.0080"
"160.2000","16.0180","2186.1013","16.0180"
"160.3000","16.0280","2187.3005","16.0280"
"160.4000","16.0379","2188.5037","16.0379"
"160.5000","16.0479","2189.7178","16.0479"
"160.6000","16.0580","2190.9180","16.0580"
"160.7000","16.0680","2192.1091","16.0680"
"160.8000","16.0780","2193.2996","16.0780"
"160.9000","16.0880","2194.4612","16.0880"
"161.0000","16.0979","2195.5718","16.0979"
"161.1000","16.1079","2196.7339","16.1079"
"161.2000","16.1180","2197.9175","16.1180"
"161.3000","16.1280","2199.1218","16.1280"
"161.4000","16.1380","2200.3975","16.1380"
"161.5000","16.1479","2201.5671","16.1479"
"161.6000","16.1579","2202.8137","16.1579"
"161.7000","16.1680","2204.0845","16.1680"
"161.8000","16.1780","2205.3108","16.1780"
"161.9000","16.1880","2206.5354","16.1880"
"162.0000","16.1980","2207.7285","16.1980"
"162.1000","16.2079","2208.9819","16.2079"
"162.2000","16.2180","2210.2339","16.2180"
"162.3000","16.2280","2211.4526","16.2280"
"162.4000","16.2380","2212.7429","16.2380"
"162.5000","16.2480","2213.9941","16.2480"
"162.6000","16.2579","2215.1628","16.2579"
"162.7000","16.2679","2216.3516","16.2679"
"162.8000","16.2780","2217.5852","16.2780"
"162.9000","16.2880","2218.7402","16.2880"
"163.0000","16.2980","2219.9421","16.2980"
"163.1000","16.3079","2221.0845","16.3079"
"163.2000","16.3179","2222.2002","16.3179"
"163.3000","16.3280","2223.3748","16.3280"
"163.4000","16.3380","2224.5327","16.3380"
"163.5000","16.3480","2225.7217","16.3480"
"163.6000","16.3580","2226.9072","16.3580"
"163.7000","16.3679","2228.0081","16.3679"
"163.8000","16.3779","2229.2651","16.3779"
"163.9000","16.3880","2230.4358","16.3880"
"164.0000","16.3980","2231.5496","16.3980"
"164.1000","16.4080","2232.6807","16.4080"
"164.2000","16.4179","2233.8464","16.4179"
"164.3000","16.4279","2235.0391","16.4279"
"164.4000","16.4380","2236.2874","16.4380"
"164.5000","16.4480","2237.5264","16.4480"
"164.6000","16.4580","2238.6980","16.4580"
"164.7000","16.4680","2239.8879","16.4680"
"164.8000","16.4779","2241.0098","16.4779"
"164.9000","16.4880","2242.1943","16.4880"
"165.0000","16.4980","2243.3599","16.4980"
"165.1000","16.5080","2244.5286","16.5080"
"165.2000","16.5180","2245.7161","16.5180"
"165.3000","16.5279","2246.8879","16.5279"
"165.4000","16.5379","2248.0754","16.5379"
"165.5000","16.5480","2249.2849","16.5480"
"165.6000","16.5580","2250.4490","16.5580"
"165.7000","16.5680","2251.6516","16.5680"
"165.8000","16.5779","2252.7993","16.5779"
"165.9000","16.5879","2253.9661","16.5879"
"166.0000","16.5980","2255.1147","16.5980"
"166.1000","16.6080","2256.2927","16.6080"
"166.2000","16.6180","2257.4468","16.6180"
"166.3000","16.6280","2258.6299","16.6280"
"166.4000","16.6379","2259.7800","16.6379"
"166.5000","16.6479","2261.0054","16.6479"
"166.6000","16.6580","2262.2671","16.6580"
"166.7000","16.6680","2263.4832","16.6680"
"166.8000","16.6780","2264.6909","16.6780"
"166.9000","16.6879","2265.8992","16.6879"
"167.0000","16.6979","2267.0869","16.6979"
"167.1000","16.7080","2268.3542","16.7080"
"167.2000","16.7180","2269.5920","16.7180"
"167.3000","16.7280","2270.7744","16.7280"
"167.4000","16.7380","2271.9758","16.7380"
"167.5000","16.7479","2273.1694","16.7479"
"167.6000","16.7580","2274.3503","16.7580"
"167.7000","16.7680","2275.5759","16.7680"
"167.8000","16.7780","2276.7310","16.7780"
"167.9000","16.7880","2277.8960","16.7880"
"168.0000","16.7979","2279.0957","16.7979"
"168.1000","16.8079","2280.2764","16.8079"
"168.2000","16.8180","2281.4631","16.8180"
"168.3000","16.8280","2282.6470","16.8280"
"168.4000","16.8380","2283.9270","16.8380"
"168.5000","16.8479","2285.0376","16.8479"
"168.6000","16.8579","2286.1392","16.8579"
"168.7000","16.8680","2287.2920","16.8680"
"168.8000","16.8780","2288.4180","16.8780"
"168.9000","16.8880","2289.6133","16.8880"
"169.0000","16.8980","2290.7502","16.8980"
"169.1000","16.9079","2291.8945","16.9079"
"169.2000","16.9179","2293.0278","16.9179"
"169.3000","16.9280","2294.1370","16.9280"
"169.4000","16.9380","2295.2188","16.9380"
"169.5000","16.9480","2296.3699","16.9480"
"169.6000","16.9579","2297.5771","16.9579"
"169.7000","16.9679","2298.8311","16.9679"
"169.8000","16.9780","2300.0369","16.9780"
"169.9000","16.9880","2301.2017","16.9880"
"170.0000","16.9980","2302.3586","16.9980"
"170.1000","17.0080","2303.5400","17.0080"
"170.2000","17.0179","2304.6292","17.0179"
"170.3000","17.0280","2305.5801","17.0280"
"170.4000","17.0380","2306.6262","17.0380"
"170.5000","17.0480","2307.7661","17.0480"
"170.6000","17.0580","2308.9670","17.0580"
"170.7000","17.0679","2310.1687","17.0679"
"170.8000","17.0779","2311.3989","17.0779"
"170.9000","17.0880","2312.6155","17.0880"
"171.0000","17.0980","2313.8291","17.0980"
"171.1000","17.1080","2315.0928","17.1080"
"171.2000","17.1179","2316.2698","17.1179"
"171.3000","17.1279","2317.4541","17.1279"
"171.4000","17.1380","2318.6768","17.1380"
"171.5000","17.1480","2319.8855","17.1480"
"171.6000","17.1580","2321.1074","17.1580"
"171.7000","17.1680","2322.2986","17.1680"
"171.8000","17.1779","2323.4775","17.1779"
"171.9000","17.1880","2324.7048","17.1880"
"172.0000","17.1980","2325.8884","17.1980"
"172.1000","17.2080","2327.0999","17.2080"
"172.2000","17.2180","2328.1575","17.2180"
"172.3000","17.2279","2329.2876","17.2279"
"172.4000","17.2379","2330.4739","17.2379"
"172.5000","17.2480","2331.6724","17.2480"
"172.6000","17.2580","2332.8894","17.2580"
"172.7000","17.2680","2333.9670","17.2680"
"172.8000","17.2779","2335.1357","17.2779"
"172.9000","17.2879","2336.2209","17.2879"
"173.0000","17.2979","2337.4307","17.2979"
"173.1000","17.3080","2338.4502","17.3080"
"173.2000","17.3180","2338.5906","17.3180"
"173.3000","17.3279","2339.7947","17.3279"
"173.4000","17.3379","2340.9736","17.3379"
"173.5000","17.3479","2342.1353","17.3479"
"173.6000","17.3580","2343.2583","17.3580"
"173.7000","17.3680","2344.4463","17.3680"
"173.8000","17.3780","2345.6538","17.3780"
"173.9000","17.3880","2346.8291","17.3880"
"174.0000","17.3979","2347.9917","17.3979"
"174.1000","17.4080","2349.2075","17.4080"
"174.2000","17.4180","2350.3821","17.4180"
"174.3000","17.4280","2351.6052","17.4280"
"174.4000","17.4380","2352.7820","17.4380"
"174.5000","17.4479","2353.9592","17.4479"
"174.6000","17.4580","2355.1228","17.4580"
"174.7000","17.4680","2356.3076","17.4680"
"174.8000","17.4780","2357.4612","17.4780"
"174.9000","17.4880","2358.6052","17.4880"
"175.0000","17.4979","2359.6951","17.4979"
"175.1000","17.5079","2360.8362","17.5079"
"175.2000","17.5180","2361.8792","17.5180"
"175.3000","17.5280","2362.8430","17.5280"
"175.4000","17.5380","2363.7751","17.5380"
"175.5000","17.5480","2364.9712","17.5480"
"175.6000","17.5579","2366.1450","17.5579"
"175.7000","17.5680","2367.3743","17.5680"
"175.8000","17.5780","2368.5713","17.5780"
"175.9000","17.5880","2369.7676","17.5880"
"176.0000","17.5980","2370.9602","17.5980"
"176.1000","17.6079","2372.1006","17.6079"
"176.2000","17.6179","2373.3254","17.6179"
"176.3000","17.6280","2374.5288","17.6280"
"176.4000","17.6380","2375.7031","17.6380"
"176.5000","17.6480","2376.8374","17.6480"
"176.6000","17.6579","2377.9751","17.6579"
"176.7000","17.6679","2379.1594","17.6679"
"176.8000","17.6780","2380.3337","17.6780"
"176.9000","17.6880","2381.4768","17.6880"
"177.0000","17.6980","2382.5996","17.6980"
"177.1000","17.7080","2383.7026","17.7080"
"177.2000","17.7179","2384.7952","17.7179"
"177.3000","17.7280","2385.9441","17.7280"
"177.4000","17.7380","2387.0901","17.7380"
"177.5000","17.7480","2388.1479","17.7480"
"177.6000","17.7580","2389.1941","17.7580"
"177.7000","17.7679","2390.2463","17.7679"
"177.8000","17.7779","2391.3960","17.7779"
"177.9000","17.7880","2392.5532","17.7880"
"178.0000","17.7980","2393.6980","17.7980"
"178.1000","17.8080","2394.8418","17.8080"
"178.2000","17.8180","2396.0493","17.8180"
"178.3000","17.8279","2397.1975","17.8279"
"178.4000","17.8380","2398.3823","17.8380"
"178.5000","17.8480","2399.5967","17.8480"
"178.6000","17.8580","2400.7507","17.8580"
"178.7000","17.8680","2401.8721","17.8680"
"178.8000","17.8779","2402.9727","17.8779"
"178.9000","17.8880","2404.0989","17.8880"
"179.0000","17.8980","2405.2029","17.8980"
"179.1000","17.9080","2406.2439","17.9080"
"179.2000","17.9180","2407.1938","17.9180"
"179.3000","17.9279","2408.1682","17.9279"
"179.4000","17.9379","2409.1648","17.9379"
"179.5000","17.9480","2410.2476","17.9480"
"179.6000","17.9580","2411.2346","17.9580"
"179.7000","17.9680","2412.2102","17.9680"
"179.8000","17.9780","2413.2463","17.9780"
"179.9000","17.9879","2414.2993","17.9879"
"180.0000","17.9980","2415.4023","17.9980"
"180.1000","18.0080","2416.4744","18.0080"
"180.2000","18.0180","2417.5615","18.0180"
"180.3000","18.0280","2418.6157","18.0280"
"180.4000","18.0379","2419.6248","18.0379"
"180.5000","18.0479","2420.6685","18.0479"
"180.6000","18.0580","2421.8376","18.0580"
"180.7000","18.0680","2422.9509","18.0680"
"180.8000","18.0780","2424.1702","18.0780"
"180.9000","18.0880","2425.3298","18.0880"
"181.0000","18.0979","2426.4968","18.0979"
"181.1000","18.1080","2427.7498","18.1080"
"181.2000","18.1180","2428.6992","18.1180"
"181.3000","18.1280","2429.7620","18.1280"
"181.4000","18.1380","2430.9158","18.1380"
"181.5000","18.1479","2431.9631","18.1479"
"181.6000","18.1580","2433.1370","18.1580"
"181.7000","18.1680","2434.2844","18.1680"
"181.8000","18.1780","2435.4307","18.1780"
"181.9000","18.1880","2436.4561","18.1880"
"182.0000","18.1979","2437.5178","18.1979"
"182.1000","18.2079","2438.6460","18.2079"
"182.2000","18.2180","2439.7888","18.2180"
"182.3000","18.2280","2440.9299","18.2280"
"182.4000","18.2380","2442.0674","18.2380"
"182.5000","18.2480","2443.1768","18.2480"
"182.6000","18.2579","2444.2944","18.2579"
"182.7000","18.2679","2445.4263","18.2679"
"182.8000","18.2780","2446.5896","18.2780"
"182.9000","18.2880","2447.6604","18.2880"
"183.0000","18.2980","2448.6943","18.2980"
"183.1000","18.3079","2449.7227","18.3079"
"183.2000","18.3179","2450.8494","18.3179"
"183.3000","18.3280","2451.9866","18.3280"
"183.4000","18.3380","2453.1182","18.3380"
"183.5000","18.3480","2454.2363","18.3480"
"183.6000","18.3579","2455.4053","18.3579"
"183.7000","18.3679","2456.5110","18.3679"
"183.8000","18.3780","2457.6736","18.3780"
"183.9000","18.3880","2458.7786","18.3880"
"184.0000","18.3980","2459.9163","18.3980"
"184.1000","18.4080","2461.0793","18.4080"
"184.2000","18.4179","2462.1709","18.4179"
"184.3000","18.4279","2463.3403","18.4279"
"184.4000","18.4380","2464.4907","18.4380"
"184.5000","18.4480","2465.4814","18.4480"
"184.6000","18.4580","2466.1858","18.4580"
"184.7000","18.4679","2467.4402","18.4679"
"184.8000","18.4779","2468.6245","18.4779"
"184.9000","18.4880","2469.8589","18.4880"
