Time,Displacement,Force,Flexure displacement
"124.3000","12.4279","1920.1113","12.4279"
"124.4000","12.4380","1921.7961","12.4380"
"124.5000","12.4480","1923.5765","12.4480"
"124.6000","12.4580","1925.2499","12.4580"
"124.7000","12.4679","1926.9473","12.4679"
"124.8000","12.4779","1928.6229","12.4779"
"124.9000","12.4880","1930.3843","12.4880"
"125.0000","12.4980","1932.0450","12.4980"
"125.1000","12.5080","1933.7819","12.5080"
"125.2000","12.5180","1935.4435","12.5180"
"125.3000","12.5279","1937.1516","12.5279"
"125.4000","12.5379","1938.8884","12.5379"
"125.5000","12.5480","1940.5472","12.5480"
"125.6000","12.5580","1942.2424","12.5580"
"125.7000","12.5680","1943.9763","12.5680"
"125.8000","12.5779","1945.6234","12.5779"
"125.9000","12.5879","1947.3229","12.5879"
"126.0000","12.5980","1948.9851","12.5980"
"126.1000","12.6080","1950.6675","12.6080"
"126.2000","12.6180","1952.3898","12.6180"
"126.3000","12.6280","1954.0856","12.6280"
"126.4000","12.6379","1955.7644","12.6379"
"126.5000","12.6480","1957.4641","12.6480"
"126.6000","12.6580","1959.1294","12.6580"
"126.7000","12.6680","1960.7803","12.6680"
"126.8000","12.6780","1962.4645","12.6780"
"126.9000","12.6879","1964.1235","12.6879"
"127.0000","12.6979","1965.8165","12.6979"
"127.1000","12.7080","1967.5336","12.7080"
"127.2000","12.7180","1969.2041","12.7180"
"127.3000","12.7280","1970.9335","12.7280"
"127.4000","12.7379","1972.6218","12.7379"
"127.5000","12.7479","1974.3304","12.7479"
"127.6000","12.7580","1976.0798","12.7580"
"127.7000","12.7680","1977.7778","12.7680"
"127.8000","12.7780","1979.4133","12.7780"
"127.9000","12.7880","1981.1473","12.7880"
"128.0000","12.7979","1982.7644","12.7979"
"128.1000","12.8080","1984.4802","12.8080"
"128.2000","12.8180","1986.2374","12.8180"
"128.3000","12.8280","1987.9250","12.8280"
"128.4000","12.8380","1989.5967","12.8380"
"128.5000","12.8479","1991.2660","12.8479"
"128.6000","12.8579","1992.9968","12.8579"
"128.7000","12.8680","1994.7178","12.8680"
"128.8000","12.8780","1996.4457","12.8780"
"128.9000","12.8880","1998.1661","12.8880"
"129.0000","12.8980","1999.8711","12.8980"
"129.1000","12.9079","2001.5118","12.9079"
"129.2000","12.9180","2003.2416","12.9180"
"129.3000","12.9280","2004.9403","12.9280"
"129.4000","12.9380","2006.5710","12.9380"
"129.5000","12.9480","2008.2965","12.9480"
"129.6000","12.9579","2009.9215","12.9579"
"129.7000","12.9679","2011.5912","12.9679"
"129.8000","12.9780","2013.3484","12.9780"
"129.9000","12.9880","2015.0485","12.9880"
"130.0000","12.9980","2016.7617","12.9980"
"130.1000","13.0080","2018.5027","13.0080"
"130.2000","13.0179","2020.1931","13.0179"
"130.3000","13.0280","2021.8851","13.0280"
"130.4000","13.0380","2023.5469","13.0380"
"130.5000","13.0480","2025.2245","13.0480"
"130.6000","13.0580","2026.8650","13.0580"
"130.7000","13.0679","2028.4951","13.0679"
"130.8000","13.0779","2030.2054","13.0779"
"130.9000","13.0880","2031.8983","13.0880"
"131.0000","13.0980","2033.6084","13.0980"
"131.1000","13.1080","2035.2914","13.1080"
"131.2000","13.1179","2036.8932","13.1179"
"131.3000","13.1279","2038.5975","13.1279"
"131.4000","13.1380","2040.2972","13.1380"
"131.5000","13.1480","2041.9755","13.1480"
"131.6000","13.1580","2043.6271","13.1580"
"131.7000","13.1680","2045.3326","13.1680"
"131.8000","13.1779","2046.9656","13.1779"
"131.9000","13.1880","2048.6421","13.1880"
"132.0000","13.1980","2050.3296","13.1980"
"132.1000","13.2080","2051.9448","13.2080"
"132.2000","13.2180","2053.5911","13.2180"
"132.3000","13.2279","2055.2700","13.2279"
"132.4000","13.2379","2056.9248","13.2379"
"132.5000","13.2480","2058.6504","13.2480"
"132.6000","13.2580","2060.3203","13.2580"
"132.7000","13.2680","2062.0229","13.2680"
"132.8000","13.2779","2063.6609","13.2779"
"132.9000","13.2879","2065.3982","13.2879"
"133.0000","13.2980","2067.1133","13.2980"
"133.1000","13.3080","2068.7710","13.3080"
"133.2000","13.3180","2070.4353","13.3180"
"133.3000","13.3280","2072.1453","13.3280"
"133.4000","13.3379","2073.7415","13.3379"
"133.5000","13.3480","2075.4607","13.3480"
"133.6000","13.3580","2077.1880","13.3580"
"133.7000","13.3680","2078.8813","13.3680"
"133.8000","13.3780","2080.5493","13.3780"
"133.9000","13.3879","2082.1768","13.3879"
"134.0000","13.3979","2083.8420","13.3979"
"134.1000","13.4080","2085.5134","13.4080"
"134.2000","13.4180","2087.2075","13.4180"
"134.3000","13.4280","2088.8489","13.4280"
"134.4000","13.4379","2090.5117","13.4379"
"134.5000","13.4479","2092.1843","13.4479"
"134.6000","13.4579","2093.9092","13.4579"
"134.7000","13.4680","2095.5798","13.4680"
"134.8000","13.4780","2097.2363","13.4780"
"134.9000","13.4880","2098.9263","13.4880"
"135.0000","13.4979","2100.5737","13.4979"
"135.1000","13.5079","2102.2410","13.5079"
"135.2000","13.5180","2103.9314","13.5180"
"135.3000","13.5280","2105.6704","13.5280"
"135.4000","13.5380","2107.3286","13.5380"
"135.5000","13.5479","2109.0276","13.5479"
"135.6000","13.5579","2110.7505","13.5579"
"135.7000","13.5680","2112.4014","13.5680"
"135.8000","13.5780","2114.1145","13.5780"
"135.9000","13.5880","2115.7808","13.5880"
"136.0000","13.5980","2117.4321","13.5980"
"136.1000","13.6079","2119.0979","13.6079"
"136.2000","13.6180","2120.8328","13.6180"
"136.3000","13.6280","2122.5405","13.6280"
"136.4000","13.6380","2124.2000","13.6380"
"136.5000","13.6480","2125.8477","13.6480"
"136.6000","13.6579","2127.5217","13.6579"
"136.7000","13.6679","2129.1826","13.6679"
"136.8000","13.6780","2130.9380","13.6780"
"136.9000","13.6880","2132.5979","13.6880"
"137.0000","13.6980","2134.2222","13.6980"
"137.1000","13.7080","2135.8484","13.7080"
"137.2000","13.7179","2137.5093","13.7179"
"137.3000","13.7280","2139.2439","13.7280"
"137.4000","13.7380","2140.9202","13.7380"
"137.5000","13.7480","2142.6011","13.7480"
"137.6000","13.7580","2144.2214","13.7580"
"137.7000","13.7679","2145.9451","13.7679"
"137.8000","13.7779","2147.6108","13.7779"
"137.9000","13.7880","2149.2874","13.7880"
"138.0000","13.7980","2150.9819","13.7980"
"138.1000","13.8080","2152.6592","13.8080"
"138.2000","13.8179","2154.2808","13.8179"
"138.3000","13.8279","2155.9746","13.8279"
"138.4000","13.8380","2157.6479","13.8380"
"138.5000","13.8480","2159.3296","13.8480"
"138.6000","13.8580","2161.0281","13.8580"
"138.7000","13.8680","2162.7344","13.8680"
"138.8000","13.8779","2164.3542","13.8779"
"138.9000","13.8879","2166.0732","13.8879"
"139.0000","13.8980","2167.7688","13.8980"
"139.1000","13.9080","2169.4089","13.9080"
"139.2000","13.9180","2171.0347","13.9180"
"139.3000","13.9279","2172.7490","13.9279"
"139.4000","13.9379","2174.4109","13.9379"
"139.5000","13.9480","2176.1238","13.9480"
"139.6000","13.9580","2177.7908","13.9580"
"139.7000","13.9680","2179.4143","13.9680"
"139.8000","13.9780","2181.0549","13.9780"
"139.9000","13.9879","2182.6777","13.9879"
"140.0000","13.9980","2184.4438","13.9980"
"140.1000","14.0080","2186.0979","14.0080"
"140.2000","14.0180","2187.7261","14.0180"
"140.3000","14.0280","2189.3638","14.0280"
"140.4000","14.0379","2190.9604","14.0379"
"140.5000","14.0479","2192.6301","14.0479"
"140.6000","14.0580","2194.3237","14.0580"
"140.7000","14.0680","2195.9675","14.0680"
"140.8000","14.0780","2197.6313","14.0780"
"140.9000","14.0879","2199.2246","14.0879"
"141.0000","14.0979","2200.9248","14.0979"
"141.1000","14.1080","2202.6433","14.1080"
"141.2000","14.1180","2204.3132","14.1180"
"141.3000","14.1280","2205.9246","14.1280"
"141.4000","14.1379","2207.5745","14.1379"
"141.5000","14.1479","2209.2014","14.1479"
"141.6000","14.1579","2210.8843","14.1579"
"141.7000","14.1680","2212.5476","14.1680"
"141.8000","14.1780","2214.2092","14.1780"
"141.9000","14.1880","2215.8459","14.1880"
"142.0000","14.1979","2217.4663","14.1979"
"142.1000","14.2079","2219.1372","14.2079"
"142.2000","14.2180","2220.7961","14.2180"
"142.3000","14.2280","2222.4519","14.2280"
"142.4000","14.2380","2224.0676","14.2380"
"142.5000","14.2479","2225.7358","14.2479"
"142.6000","14.2579","2227.4106","14.2579"
"142.7000","14.2680","2229.1233","14.2680"
"142.8000","14.2780","2230.7422","14.2780"
"142.9000","14.2880","2232.3962","14.2880"
"143.0000","14.2980","2234.0234","14.2980"
"143.1000","14.3079","2235.7051","14.3079"
"143.2000","14.3179","2237.3625","14.3179"
"143.3000","14.3280","2239.0095","14.3280"
"143.4000","14.3380","2240.6926","14.3380"
"143.5000","14.3480","2242.3555","14.3480"
"143.6000","14.3579","2244.0044","14.3579"
"143.7000","14.3679","2245.6836","14.3679"
"143.8000","14.3780","2247.3372","14.3780"
"143.9000","14.3880","2248.9988","14.3880"
"144.0000","14.3980","2250.6082","14.3980"
"144.1000","14.4080","2252.2561","14.4080"
"144.2000","14.4179","2253.8694","14.4179"
"144.3000","14.4279","2255.5464","14.4279"
"144.4000","14.4380","2257.2180","14.4380"
"144.5000","14.4480","2258.8918","14.4480"
"144.6000","14.4580","2260.5405","14.4580"
"144.7000","14.4679","2262.2166","14.4679"
"144.8000","14.4779","2263.8125","14.4779"
"144.9000","14.4880","2265.5435","14.4880"
"145.0000","14.4980","2267.1587","14.4980"
"145.1000","14.5080","2268.7791","14.5080"
"145.2000","14.5179","2270.3857","14.5179"
"145.3000","14.5279","2272.0085","14.5279"
"145.4000","14.5379","2273.6306","14.5379"
"145.5000","14.5480","2275.3154","14.5480"
"145.6000","14.5580","2277.0474","14.5580"
"145.7000","14.5680","2278.6775","14.5680"
"145.8000","14.5779","2280.2722","14.5779"
"145.9000","14.5879","2282.0117","14.5879"
"146.0000","14.5980","2283.7122","14.5980"
"146.1000","14.6080","2285.4268","14.6080"
"146.2000","14.6180","2287.0657","14.6180"
"146.3000","14.6279","2288.7295","14.6279"
"146.4000","14.6379","2290.3896","14.6379"
"146.5000","14.6480","2292.0715","14.6480"
"146.6000","14.6580","2293.6790","14.6580"
"146.7000","14.6680","2295.3218","14.6680"
"146.8000","14.6780","2296.9429","14.6780"
"146.9000","14.6879","2298.5723","14.6879"
"147.0000","14.6980","2300.2148","14.6980"
"147.1000","14.7080","2301.8550","14.7080"
"147.2000","14.7180","2303.5449","14.7180"
"147.3000","14.7280","2305.2280","14.7280"
"147.4000","14.7379","2306.8538","14.7379"
"147.5000","14.7479","2308.5393","14.7479"
"147.6000","14.7580","2310.2109","14.7580"
"147.7000","14.7680","2311.8647","14.7680"
"147.8000","14.7780","2313.4846","14.7780"
"147.9000","14.7879","2315.1292","14.7879"
"148.0000","14.7979","2316.7654","14.7979"
"148.1000","14.8080","2318.4429","14.8080"
"148.2000","14.8180","2320.1147","14.8180"
"148.3000","14.8280","2321.7961","14.8280"
"148.4000","14.8380","2323.4243","14.8380"
"148.5000","14.8479","2325.0642","14.8479"
"148.6000","14.8579","2326.6985","14.8579"
"148.7000","14.8680","2328.3340","14.8680"
"148.8000","14.8780","2329.9580","14.8780"
"148.9000","14.8880","2331.6196","14.8880"
"149.0000","14.8979","2333.2305","14.8979"
"149.1000","14.9079","2334.8740","14.9079"
"149.2000","14.9180","2336.5479","14.9180"
"149.3000","14.9280","2338.1816","14.9280"
"149.4000","14.9380","2339.8044","14.9380"
"149.5000","14.9480","2341.3955","14.9480"
"149.6000","14.9579","2343.0596","14.9579"
"149.7000","14.9680","2344.7368","14.9680"
"149.8000","14.9780","2346.4343","14.9780"
"149.9000","14.9880","2348.0645","14.9880"
"150.0000","14.9980","2349.7415","14.9980"
"150.1000","15.0079","2351.3691","15.0079"
"150.2000","15.0179","2352.9985","15.0179"
"150.3000","15.0280","2354.7168","15.0280"
"150.4000","15.0380","2356.3213","15.0380"
"150.5000","15.0480","2358.0205","15.0480"
"150.6000","15.0579","2359.6414","15.0579"
"150.7000","15.0679","2361.3047","15.0679"
"150.8000","15.0780","2362.9292","15.0780"
"150.9000","15.0880","2364.6162","15.0880"
"151.0000","15.0980","2366.2341","15.0980"
"151.1000","15.1080","2367.8916","15.1080"
"151.2000","15.1179","2369.4832","15.1179"
"151.3000","15.1279","2371.1978","15.1279"
"151.4000","15.1380","2372.8542","15.1380"
"151.5000","15.1480","2374.5027","15.1480"
"151.6000","15.1580","2376.1396","15.1580"
"151.7000","15.1679","2377.7808","15.1679"
"151.8000","15.1779","2379.3931","15.1779"
"151.9000","15.1880","2381.1357","15.1880"
"152.0000","15.1980","2382.7629","15.1980"
"152.1000","15.2080","2384.3684","15.2080"
"152.2000","15.2179","2386.0381","15.2179"
"152.3000","15.2279","2387.6858","15.2279"
"152.4000","15.2380","2389.3621","15.2380"
"152.5000","15.2480","2391.0200","15.2480"
"152.6000","15.2580","2392.6304","15.2580"
"152.7000","15.2680","2394.2800","15.2680"
"152.8000","15.2779","2395.8433","15.2779"
"152.9000","15.2879","2397.4958","15.2879"
"153.0000","15.2980","2399.1472","15.2980"
"153.1000","15.3080","2400.7996","15.3080"
"153.2000","15.3180","2402.4280","15.3180"
"153.3000","15.3280","2404.0188","15.3280"
"153.4000","15.3379","2405.6580","15.3379"
"153.5000","15.3480","2407.3594","15.3480"
"153.6000","15.3580","2408.9756","15.3580"
"153.7000","15.3680","2410.6177","15.3680"
"153.8000","15.3780","2412.2637","15.3780"
"153.9000","15.3879","2413.8618","15.3879"
"154.0000","15.3979","2415.5269","15.3979"
"154.1000","15.4080","2417.2212","15.4080"
"154.2000","15.4180","2418.8777","15.4180"
"154.3000","15.4280","2420.5374","15.4280"
"154.4000","15.4379","2422.1379","15.4379"
"154.5000","15.4479","2423.8184","15.4479"
"154.6000","15.4580","2425.4353","15.4580"
"154.7000","15.4680","2427.1216","15.4680"
"154.8000","15.4780","2428.7556","15.4780"
"154.9000","15.4880","2430.3962","15.4880"
"155.0000","15.4979","2431.9963","15.4979"
"155.1000","15.5080","2433.7495","15.5080"
"155.2000","15.5180","2435.4238","15.5180"
"155.3000","15.5280","2437.0896","15.5280"
"155.4000","15.5380","2438.7424","15.5380"
"155.5000","15.5479","2440.3997","15.5479"
"155.6000","15.5579","2442.0664","15.5579"
"155.7000","15.5680","2443.7175","15.5680"
"155.8000","15.5780","2445.3794","15.5780"
"155.9000","15.5880","2447.0706","15.5880"
"156.0000","15.5979","2448.6694","15.5979"
"156.1000","15.6079","2450.3496","15.6079"
"156.2000","15.6180","2451.9871","15.6180"
"156.3000","15.6280","2453.6326","15.6280"
"156.4000","15.6380","2455.2664","15.6380"
"156.5000","15.6480","2456.9272","15.6480"
"156.6000","15.6579","2458.5073","15.6579"
"156.7000","15.6680","2460.1548","15.6680"
"156.8000","15.6780","2461.8655","15.6780"
"156.9000","15.6880","2463.5027","15.6880"
"157.0000","15.6980","2465.0962","15.6980"
"157.1000","15.7079","2466.7639","15.7079"
"157.2000","15.7179","2468.3845","15.7179"
"157.3000","15.7280","2470.0654","15.7280"
"157.4000","15.7380","2471.6101","15.7380"
"157.5000","15.7480","2473.2637","15.7480"
"157.6000","15.7579","2474.8794","15.7579"
"157.7000","15.7679","2476.5129","15.7679"
"157.8000","15.7780","2478.1492","15.7780"
"157.9000","15.7880","2479.7615","15.7880"
"158.0000","15.7980","2481.3401","15.7980"
"158.1000","15.8080","2483.0056","15.8080"
"158.2000","15.8179","2484.5989","15.8179"
"158.3000","15.8279","2486.2429","15.8279"
"158.4000","15.8380","2487.8728","15.8380"
"158.5000","15.8480","2489.5129","15.8480"
"158.6000","15.8580","2491.1521","15.8580"
"158.7000","15.8679","2492.7732","15.8679"
"158.8000","15.8779","2494.4033","15.8779"
"158.9000","15.8880","2496.0215","15.8880"
"159.0000","15.8980","2497.6284","15.8980"
"159.1000","15.9080","2499.3088","15.9080"
"159.2000","15.9180","2500.9170","15.9180"
"159.3000","15.9279","2502.5046","15.9279"
"159.4000","15.9379","2504.0798","15.9379"
"159.5000","15.9480","2505.7175","15.9480"
"159.6000","15.9580","2507.3428","15.9580"
"159.7000","15.9680","2508.9856","15.9680"
"159.8000","15.9779","2510.6006","15.9779"
"159.9000","15.9879","2512.2817","15.9879"
"160.0000","15.9980","2513.9285","15.9980"
"160.1000","16.0080","2515.5684","16.0080"
"160.2000","16.0180","2517.1042","16.0180"
"160.3000","16.0280","2518.7405","16.0280"
"160.4000","16.0379","2520.3267","16.0379"
"160.5000","16.0480","2522.0168","16.0480"
"160.6000","16.0580","2523.5935","16.0580"
"160.7000","16.0680","2525.2610","16.0680"
"160.8000","16.0780","2526.9031","16.0780"
"160.9000","16.0879","2528.4797","16.0879"
"161.0000","16.0979","2530.1387","16.0979"
"161.1000","16.1080","2531.7854","16.1080"
"161.2000","16.1180","2533.4338","16.1180"
"161.3000","16.1280","2535.0525","16.1280"
"161.4000","16.1379","2536.6279","16.1379"
"161.5000","16.1479","2538.1912","16.1479"
"161.6000","16.1580","2539.8364","16.1580"
"161.7000","16.1680","2541.4553","16.1680"
"161.8000","16.1780","2543.0618","16.1780"
"161.9000","16.1880","2544.7026","16.1880"
"162.0000","16.1979","2546.2693","16.1979"
"162.1000","16.2080","2547.9314","16.2080"
"162.2000","16.2180","2549.5908","16.2180"
"162.3000","16.2280","2551.1377","16.2280"
"162.4000","16.2380","2552.7249","16.2380"
"162.5000","16.2479","2554.3340","16.2479"
"162.6000","16.2579","2555.9309","16.2579"
"162.7000","16.2680","2557.5361","16.2680"
"162.8000","16.2780","2559.1113","16.2780"
"162.9000","16.2880","2560.7329","16.2880"
"163.0000","16.2980","2562.3298","16.2980"
"163.1000","16.3079","2563.9006","16.3079"
"163.2000","16.3180","2565.5574","16.3180"
"163.3000","16.3280","2567.2200","16.3280"
"163.4000","16.3380","2568.8445","16.3380"
"163.5000","16.3480","2570.4509","16.3480"
"163.6000","16.3579","2572.0149","16.3579"
"163.7000","16.3679","2573.6497","16.3679"
"163.8000","16.3780","2575.2952","16.3780"
"163.9000","16.3880","2576.9944","16.3880"
"164.0000","16.3980","2578.5710","16.3980"
"164.1000","16.4079","2580.1887","16.4079"
"164.2000","16.4179","2581.7666","16.4179"
"164.3000","16.4280","2583.5090","16.4280"
"164.4000","16.4380","2585.1833","16.4380"
"164.5000","16.4480","2586.8176","16.4480"
"164.6000","16.4579","2588.3789","16.4579"
"164.7000","16.4679","2589.9805","16.4679"
"164.8000","16.4779","2591.5688","16.4779"
"164.9000","16.4880","2593.2019","16.4880"
"165.0000","16.4980","2594.7827","16.4980"
"165.1000","16.5080","2596.4626","16.5080"
"165.2000","16.5179","2598.0361","16.5179"
"165.3000","16.5279","2599.6870","16.5279"
"165.4000","16.5380","2601.3538","16.5380"
"165.5000","16.5480","2602.9241","16.5480"
"165.6000","16.5580","2604.5088","16.5580"
"165.7000","16.5679","2606.0837","16.5679"
"165.8000","16.5779","2607.6719","16.5779"
"165.9000","16.5880","2609.2561","16.5880"
"166.0000","16.5980","2610.8125","16.5980"
"166.1000","16.6080","2612.3352","16.6080"
"166.2000","16.6180","2613.9512","16.6180"
"166.3000","16.6279","2615.4778","16.6279"
"166.4000","16.6379","2617.1545","16.6379"
"166.5000","16.6480","2618.7615","16.6480"
"166.6000","16.6580","2620.3875","16.6580"
"166.7000","16.6680","2621.9971","16.6680"
"166.8000","16.6779","2623.5801","16.6779"
"166.9000","16.6879","2625.1838","16.6879"
"167.0000","16.6980","2626.7915","16.6980"
"167.1000","16.7080","2628.3823","16.7080"
"167.2000","16.7180","2629.9585","16.7180"
"167.3000","16.7280","2631.5427","16.7280"
"167.4000","16.7379","2633.1138","16.7379"
"167.5000","16.7479","2634.7268","16.7479"
"167.6000","16.7580","2636.3101","16.7580"
"167.7000","16.7680","2637.8855","16.7680"
"167.8000","16.7780","2639.4702","16.7780"
"167.9000","16.7879","2641.0625","16.7879"
"168.0000","16.7979","2642.6306","16.7979"
"168.1000","16.8080","2644.2136","16.8080"
"168.2000","16.8180","2645.8064","16.8180"
"168.3000","16.8280","2647.4131","16.8280"
"168.4000","16.8380","2649.0127","16.8380"
"168.5000","16.8479","2650.5547","16.8479"
"168.6000","16.8580","2652.1350","16.8580"
"168.7000","16.8680","2653.7883","16.8680"
"168.8000","16.8780","2655.3416","16.8780"
"168.9000","16.8880","2656.9099","16.8880"
"169.0000","16.8979","2658.3501","16.8979"
"169.1000","16.9079","2659.9539","16.9079"
"169.2000","16.9180","2661.5142","16.9180"
"169.3000","16.9280","2663.0886","16.9280"
"169.4000","16.9380","2664.6165","16.9380"
"169.5000","16.9480","2666.1875","16.9480"
"169.6000","16.9579","2667.7620","16.9579"
"169.7000","16.9680","2669.4019","16.9680"
"169.8000","16.9780","2670.9648","16.9780"
"169.9000","16.9880","2672.6023","16.9880"
"170.0000","16.9980","2674.1614","16.9980"
"170.1000","17.0079","2675.7219","17.0079"
"170.2000","17.0180","2677.2744","17.0180"
"170.3000","17.0280","2678.8987","17.0280"
"170.4000","17.0380","2680.4539","17.0380"
"170.5000","17.0480","2682.0251","17.0480"
"170.6000","17.0579","2683.4568","17.0579"
"170.7000","17.0679","2685.0212","17.0679"
"170.8000","17.0780","2686.5662","17.0780"
"170.9000","17.0880","2688.1074","17.0880"
"171.0000","17.0980","2689.7234","17.0980"
"171.1000","17.1080","2691.2510","17.1080"
"171.2000","17.1179","2692.8062","17.1179"
"171.3000","17.1280","2694.3794","17.1280"
"171.4000","17.1380","2695.8350","17.1380"
"171.5000","17.1480","2697.2375","17.1480"
"171.6000","17.1580","2698.7959","17.1580"
"171.7000","17.1679","2700.2039","17.1679"
"171.8000","17.1779","2701.7747","17.1779"
"171.9000","17.1880","2703.3445","17.1880"
"172.0000","17.1980","2704.8657","17.1980"
"172.1000","17.2080","2706.4946","17.2080"
"172.2000","17.2179","2707.9868","17.2179"
"172.3000","17.2279","2709.5789","17.2279"
"172.4000","17.2380","2711.1074","17.2380"
"172.5000","17.2480","2712.4822","17.2480"
"172.6000","17.2580","2714.0149","17.2580"
"172.7000","17.2680","2715.4917","17.2680"
"172.8000","17.2779","2716.6880","17.2779"
"172.9000","17.2880","2718.1565","17.2880"
"173.0000","17.2980","2718.5088","17.2980"
"173.1000","17.3080","2719.6140","17.3080"
"173.2000","17.3180","2721.0576","17.3180"
"173.3000","17.3279","2722.4407","17.3279"
"173.4000","17.3379","2723.9058","17.3379"
"173.5000","17.3480","2725.3154","17.3480"
"173.6000","17.3580","2726.7952","17.3580"
"173.7000","17.3680","2728.3201","17.3680"
"173.8000","17.3780","2729.7971","17.3780"
"173.9000","17.3879","2731.2454","17.3879"
"174.0000","17.3980","2732.7683","17.3980"
"174.1000","17.4080","2734.2546","17.4080"
"174.2000","17.4180","2735.7461","17.4180"
"174.3000","17.4280","2736.9822","17.4280"
"174.4000","17.4379","2738.3787","17.4379"
"174.5000","17.4479","2739.8831","17.4479"
"174.6000","17.4580","2741.4031","17.4580"
"174.7000","17.4680","2737.5718","17.4680"
"174.8000","17.4780","2739.7625","17.4780"
"174.9000","17.4879","2741.5913","17.4879"
"175.0000","17.4979","2742.8093","17.4979"
"175.1000","17.5080","2743.8936","17.5080"
"175.2000","17.5180","2745.1736","17.5180"
"175.3000","17.5280","2746.2578","17.5280"
"175.4000","17.5380","2747.6128","17.5380"
"175.5000","17.5479","2747.9827","17.5479"
"175.6000","17.5580","2748.7563","17.5580"
"175.7000","17.5680","2750.0911","17.5680"
"175.8000","17.5780","2751.4421","17.5780"
"175.9000","17.5880","2752.8354","17.5880"
"176.0000","17.5979","2754.1858","17.5979"
"176.1000","17.6079","2755.6028","17.6079"
"176.2000","17.6180","2757.0972","17.6180"
"176.3000","17.6280","2758.5261","17.6280"
"176.4000","17.6380","2759.9746","17.6380"
"176.5000","17.6480","2761.4961","17.6480"
"176.6000","17.6579","2762.9863","17.6579"
"176.7000","17.6680","2764.5242","17.6680"
"176.8000","17.6780","2765.9785","17.6780"
"176.9000","17.6880","2767.4902","17.6880"
"177.0000","17.6980","2768.9697","17.6980"
"177.1000","17.7079","2770.4656","17.7079"
"177.2000","17.7180","2771.9114","17.7180"
"177.3000","17.7280","2773.4685","17.7280"
"177.4000","17.7380","2774.9792","17.7380"
"177.5000","17.7480","2776.5220","17.7480"
"177.6000","17.7579","2777.9817","17.7579"
"177.7000","17.7679","2779.4868","17.7679"
"177.8000","17.7780","2781.0461","17.7780"
"177.9000","17.7880","2782.6011","17.7880"
"178.0000","17.7980","2784.0898","17.7980"
"178.1000","17.8080","2785.6016","17.8080"
"178.2000","17.8179","2787.0615","17.8179"
"178.3000","17.8280","2788.6077","17.8280"
"178.4000","17.8380","2790.1426","17.8380"
"178.5000","17.8480","2791.6360","17.8480"
"178.6000","17.8580","2793.0686","17.8580"
"178.7000","17.8679","2794.5735","17.8679"
"178.8000","17.8779","2796.0674","17.8779"
"178.9000","17.8880","2797.5854","17.8880"
"179.0000","17.8980","2799.1113","17.8980"
"179.1000","17.9080","2800.6567","17.9080"
"179.2000","17.9180","2802.1443","17.9180"
"179.3000","17.9279","2803.6829","17.9279"
"179.4000","17.9380","2805.1584","17.9380"
"179.5000","17.9480","2806.7390","17.9480"
"179.6000","17.9580","2808.2327","17.9580"
"179.7000","17.9680","2809.7368","17.9680"
"179.8000","17.9779","2811.2397","17.9779"
"179.9000","17.9879","2812.7456","17.9879"
"180.0000","17.9980","2814.2734","17.9980"
"180.1000","18.0080","2815.7939","18.0080"
"180.2000","18.0180","2817.2410","18.0180"
"180.3000","18.0279","2818.7319","18.0279"
"180.4000","18.0379","2820.2146","18.0379"
"180.5000","18.0480","2821.7566","18.0480"
"180.6000","18.0580","2823.2644","18.0580"
"180.7000","18.0680","2824.7092","18.0680"
"180.8000","18.0779","2826.2000","18.0779"
"180.9000","18.0879","2827.7300","18.0879"
"181.0000","18.0980","2829.3228","18.0980"
"181.1000","18.1080","2830.8511","18.1080"
"181.2000","18.1180","2832.3499","18.1180"
"181.3000","18.1280","2833.8418","18.1280"
"181.4000","18.1379","2835.2454","18.1379"
"181.5000","18.1479","2836.7886","18.1479"
"181.6000","18.1580","2838.3125","18.1580"
"181.7000","18.1680","2839.7878","18.1680"
"181.8000","18.1780","2841.2959","18.1780"
"181.9000","18.1880","2842.8042","18.1880"
"182.0000","18.1979","2844.2654","18.1979"
"182.1000","18.2080","2845.8088","18.2080"
"182.2000","18.2180","2847.2520","18.2180"
"182.3000","18.2280","2848.7839","18.2280"
"182.4000","18.2380","2850.2783","18.2380"
"182.5000","18.2479","2851.7332","18.2479"
"182.6000","18.2579","2853.2502","18.2579"
"182.7000","18.2680","2854.7888","18.2680"
"182.8000","18.2780","2856.2266","18.2780"
"182.9000","18.2880","2857.7393","18.2880"
"183.0000","18.2979","2859.1687","18.2979"
"183.1000","18.3079","2860.6704","18.3079"
"183.2000","18.3180","2862.1680","18.3180"
"183.3000","18.3280","2863.5896","18.3280"
"183.4000","18.3380","2865.0569","18.3380"
"183.5000","18.3480","2866.5706","18.3480"
"183.6000","18.3579","2867.9663","18.3579"
"183.7000","18.3680","2869.5115","18.3680"
"183.8000","18.3780","2870.9443","18.3780"
"183.9000","18.3880","2872.4268","18.3880"
"184.0000","18.3980","2873.8643","18.3980"
"184.1000","18.4079","2875.3003","18.4079"
"184.2000","18.4179","2876.7773","18.4179"
"184.3000","18.4280","2878.1975","18.4280"
"184.4000","18.4380","2879.6155","18.4380"
"184.5000","18.4480","2881.0442","18.4480"
"184.6000","18.4579","2882.4429","18.4579"
"184.7000","18.4679","2883.8730","18.4679"
"184.8000","18.4780","2885.2871","18.4780"
"184.9000","18.4880","2886.7644","18.4880"
