Time,Displacement,Force,Flexure displacement
"125.5000","12.5480","1238.0194","12.5480"
"125.6000","12.5580","1238.8779","12.5580"
"125.7000","12.5679","1239.7854","12.5679"
"125.8000","12.5779","1240.7172","12.5779"
"125.9000","12.5880","1241.6625","12.5880"
"126.0000","12.5980","1242.5779","12.5980"
"126.1000","12.6080","1243.4585","12.6080"
"126.2000","12.6180","1244.3524","12.6180"
"126.3000","12.6279","1245.2382","12.6279"
"126.4000","12.6380","1246.1263","12.6380"
"126.5000","12.6480","1247.0322","12.6480"
"126.6000","12.6580","1247.8806","12.6580"
"126.7000","12.6680","1248.7150","12.6680"
"126.8000","12.6779","1249.5649","12.6779"
"126.9000","12.6879","1250.4730","12.6879"
"127.0000","12.6980","1251.3617","12.6980"
"127.1000","12.7080","1252.2201","12.7080"
"127.2000","12.7180","1253.0131","12.7180"
"127.3000","12.7279","1253.8568","12.7279"
"127.4000","12.7379","1254.6888","12.7379"
"127.5000","12.7480","1255.5676","12.7480"
"127.6000","12.7580","1256.4241","12.7580"
"127.7000","12.7680","1257.2966","12.7680"
"127.8000","12.7779","1258.1587","12.7779"
"127.9000","12.7879","1258.9823","12.7879"
"128.0000","12.7980","1259.8363","12.7980"
"128.1000","12.8080","1260.7046","12.8080"
"128.2000","12.8180","1261.5785","12.8180"
"128.3000","12.8280","1262.4034","12.8280"
"128.4000","12.8379","1263.2136","12.8379"
"128.5000","12.8479","1264.0670","12.8479"
"128.6000","12.8580","1264.8495","12.8580"
"128.7000","12.8680","1265.7035","12.8680"
"128.8000","12.8780","1266.5198","12.8780"
"128.9000","12.8879","1267.3507","12.8879"
"129.0000","12.8979","1268.2012","12.8979"
"129.1000","12.9080","1269.1011","12.9080"
"129.2000","12.9180","1269.9280","12.9180"
"129.3000","12.9280","1270.7938","12.9280"
"129.4000","12.9380","1271.5981","12.9380"
"129.5000","12.9479","1272.3580","12.9479"
"129.6000","12.9580","1273.1927","12.9580"
"129.7000","12.9680","1274.0582","12.9680"
"129.8000","12.9780","1274.8186","12.9780"
"129.9000","12.9880","1275.6748","12.9880"
"130.0000","12.9979","1276.5265","12.9979"
"130.1000","13.0079","1277.3546","13.0079"
"130.2000","13.0180","1278.2037","13.0180"
"130.3000","13.0280","1279.0708","13.0280"
"130.4000","13.0380","1279.8580","13.0380"
"130.5000","13.0480","1280.6891","13.0480"
"130.6000","13.0579","1281.4823","13.0579"
"130.7000","13.0680","1282.3553","13.0680"
"130.8000","13.0780","1283.2034","13.0780"
"130.9000","13.0880","1284.0371","13.0880"
"131.0000","13.0980","1284.8892","13.0980"
"131.1000","13.1079","1285.6650","13.1079"
"131.2000","13.1179","1286.5366","13.1179"
"131.3000","13.1280","1287.4042","13.1280"
"131.4000","13.1380","1288.1976","13.1380"
"131.5000","13.1480","1288.9917","13.1480"
"131.6000","13.1579","1289.8064","13.1579"
"131.7000","13.1679","1290.6300","13.1679"
"131.8000","13.1780","1291.5072","13.1780"
"131.9000","13.1880","1292.3655","13.1880"
"132.0000","13.1980","1293.1965","13.1980"
"132.1000","13.2080","1293.9856","13.2080"
"132.2000","13.2179","1294.7917","13.2179"
"132.3000","13.2279","1295.6703","13.2279"
"132.4000","13.2380","1296.4993","13.2380"
"132.5000","13.2480","1297.3312","13.2480"
"132.6000","13.2580","1298.1390","13.2580"
"132.7000","13.2679","1298.9335","13.2679"
"132.8000","13.2779","1299.8009","13.2779"
"132.9000","13.2880","1300.6702","13.2880"
"133.0000","13.2980","1301.5382","13.2980"
"133.1000","13.3080","1302.3582","13.3080"
"133.2000","13.3179","1303.2124","13.3179"
"133.3000","13.3279","1304.0477","13.3279"
"133.4000","13.3380","1304.8994","13.3380"
"133.5000","13.3480","1305.7257","13.3480"
"133.6000","13.3580","1306.5432","13.3580"
"133.7000","13.3680","1307.3979","13.3680"
"133.8000","13.3779","1308.2183","13.3779"
"133.9000","13.3879","1309.0096","13.3879"
"134.0000","13.3980","1309.8740","13.3980"
"134.1000","13.4080","1310.6478","13.4080"
"134.2000","13.4180","1311.4974","13.4180"
"134.3000","13.4279","1312.3380","13.4279"
"134.4000","13.4379","1313.1978","13.4379"
"134.5000","13.4480","1314.0574","13.4480"
"134.6000","13.4580","1314.9073","13.4580"
"134.7000","13.4680","1315.7318","13.4680"
"134.8000","13.4780","1316.5594","13.4780"
"134.9000","13.4879","1317.3427","13.4879"
"135.0000","13.4980","1318.1906","13.4980"
"135.1000","13.5080","1318.9885","13.5080"
"135.2000","13.5180","1319.8124","13.5180"
"135.3000","13.5280","1320.5909","13.5280"
"135.4000","13.5379","1321.3571","13.5379"
"135.5000","13.5479","1322.1874","13.5479"
"135.6000","13.5580","1322.9955","13.5580"
"135.7000","13.5680","1323.8192","13.5680"
"135.8000","13.5780","1324.5870","13.5780"
"135.9000","13.5879","1325.3851","13.5879"
"136.0000","13.5979","1326.2129","13.5979"
"136.1000","13.6079","1327.0320","13.6079"
"136.2000","13.6180","1327.8246","13.6180"
"136.3000","13.6280","1328.6079","13.6280"
"136.4000","13.6380","1329.4221","13.6380"
"136.5000","13.6479","1330.2064","13.6479"
"136.6000","13.6579","1331.0465","13.6579"
"136.7000","13.6680","1331.8895","13.6680"
"136.8000","13.6780","1332.7378","13.6780"
"136.9000","13.6880","1333.5815","13.6880"
"137.0000","13.6979","1334.3649","13.6979"
"137.1000","13.7079","1335.1014","13.7079"
"137.2000","13.7180","1335.8812","13.7180"
"137.3000","13.7280","1336.6627","13.7280"
"137.4000","13.7380","1337.4938","13.7380"
"137.5000","13.7480","1338.2870","13.7480"
"137.6000","13.7579","1339.0858","13.7579"
"137.7000","13.7680","1339.9594","13.7680"
"137.8000","13.7780","1340.7709","13.7780"
"137.9000","13.7880","1341.6229","13.7880"
"138.0000","13.7980","1342.4924","13.7980"
"138.1000","13.8079","1343.2900","13.8079"
"138.2000","13.8179","1344.0831","13.8179"
"138.3000","13.8280","1344.9430","13.8280"
"138.4000","13.8380","1345.7329","13.8380"
"138.5000","13.8480","1346.5663","13.8480"
"138.6000","13.8580","1347.3259","13.8580"
"138.7000","13.8679","1348.1140","13.8679"
"138.8000","13.8780","1348.9783","13.8780"
"138.9000","13.8880","1349.7633","13.8880"
"139.0000","13.8980","1350.5398","13.8980"
"139.1000","13.9080","1351.2908","13.9080"
"139.2000","13.9179","1352.0895","13.9179"
"139.3000","13.9279","1352.8582","13.9279"
"139.4000","13.9380","1353.7340","13.9380"
"139.5000","13.9480","1354.5496","13.9480"
"139.6000","13.9580","1355.3600","13.9580"
"139.7000","13.9679","1356.1774","13.9679"
"139.8000","13.9779","1356.9622","13.9779"
"139.9000","13.9880","1357.7538","13.9880"
"140.0000","13.9980","1358.5735","13.9980"
"140.1000","14.0080","1359.4198","14.0080"
"140.2000","14.0180","1360.2164","14.0180"
"140.3000","14.0279","1361.0112","14.0279"
"140.4000","14.0379","1361.8569","14.0379"
"140.5000","14.0480","1362.6638","14.0480"
"140.6000","14.0580","1363.3773","14.0580"
"140.7000","14.0680","1364.1829","14.0680"
"140.8000","14.0779","1364.9359","14.0779"
"140.9000","14.0879","1365.7527","14.0879"
"141.0000","14.0980","1366.5338","14.0980"
"141.1000","14.1080","1367.3750","14.1080"
"141.2000","14.1180","1368.1461","14.1180"
"141.3000","14.1280","1368.9503","14.1280"
"141.4000","14.1379","1369.7476","14.1379"
"141.5000","14.1480","1370.5741","14.1480"
"141.6000","14.1580","1371.3613","14.1580"
"141.7000","14.1680","1372.2086","14.1680"
"141.8000","14.1780","1373.0216","14.1780"
"141.9000","14.1879","1373.8226","14.1879"
"142.0000","14.1979","1374.6371","14.1979"
"142.1000","14.2080","1375.4486","14.2080"
"142.2000","14.2180","1376.2523","14.2180"
"142.3000","14.2280","1376.9935","14.2280"
"142.4000","14.2379","1377.8235","14.2379"
"142.5000","14.2479","1378.6331","14.2479"
"142.6000","14.2580","1379.4153","14.2580"
"142.7000","14.2680","1380.2380","14.2680"
"142.8000","14.2780","1381.0159","14.2780"
"142.9000","14.2880","1381.8159","14.2880"
"143.0000","14.2979","1382.5928","14.2979"
"143.1000","14.3080","1383.3906","14.3080"
"143.2000","14.3180","1384.1759","14.3180"
"143.3000","14.3280","1384.9735","14.3280"
"143.4000","14.3380","1385.7474","14.3380"
"143.5000","14.3479","1386.5183","14.3479"
"143.6000","14.3579","1387.3456","14.3579"
"143.7000","14.3680","1388.1918","14.3680"
"143.8000","14.3780","1388.9761","14.3780"
"143.9000","14.3880","1389.7163","14.3880"
"144.0000","14.3980","1390.4990","14.3980"
"144.1000","14.4079","1391.2233","14.4079"
"144.2000","14.4180","1392.0458","14.4180"
"144.3000","14.4280","1392.8425","14.4280"
"144.4000","14.4380","1393.6887","14.4380"
"144.5000","14.4480","1394.4880","14.4480"
"144.6000","14.4579","1395.2653","14.4579"
"144.7000","14.4679","1396.0370","14.4679"
"144.8000","14.4780","1396.8268","14.4780"
"144.9000","14.4880","1397.5660","14.4880"
"145.0000","14.4980","1398.3440","14.4980"
"145.1000","14.5080","1399.1201","14.5080"
"145.2000","14.5179","1399.8508","14.5179"
"145.3000","14.5280","1400.6591","14.5280"
"145.4000","14.5380","1401.4299","14.5380"
"145.5000","14.5480","1402.2191","14.5480"
"145.6000","14.5580","1402.9789","14.5580"
"145.7000","14.5679","1403.7383","14.5679"
"145.8000","14.5779","1404.5319","14.5779"
"145.9000","14.5880","1405.2955","14.5880"
"146.0000","14.5980","1406.1216","14.5980"
"146.1000","14.6080","1406.8165","14.6080"
"146.2000","14.6179","1407.6005","14.6179"
"146.3000","14.6279","1408.3230","14.6279"
"146.4000","14.6380","1409.1177","14.6380"
"146.5000","14.6480","1409.9020","14.6480"
"146.6000","14.6580","1410.6981","14.6580"
"146.7000","14.6679","1411.4641","14.6679"
"146.8000","14.6779","1412.2130","14.6779"
"146.9000","14.6880","1412.9860","14.6880"
"147.0000","14.6980","1413.7401","14.6980"
"147.1000","14.7080","1414.5281","14.7080"
"147.2000","14.7180","1415.3126","14.7180"
"147.3000","14.7279","1416.0643","14.7279"
"147.4000","14.7379","1416.9091","14.7379"
"147.5000","14.7480","1417.7000","14.7480"
"147.6000","14.7580","1418.4717","14.7580"
"147.7000","14.7680","1419.2720","14.7680"
"147.8000","14.7779","1419.9308","14.7779"
"147.9000","14.7879","1420.7006","14.7879"
"148.0000","14.7980","1421.4744","14.7980"
"148.1000","14.8080","1422.2590","14.8080"
"148.2000","14.8180","1423.0204","14.8180"
"148.3000","14.8280","1423.8319","14.8280"
"148.4000","14.8379","1424.5854","14.8379"
"148.5000","14.8480","1425.3563","14.8480"
"148.6000","14.8580","1426.1316","14.8580"
"148.7000","14.8680","1426.9377","14.8680"
"148.8000","14.8780","1427.6862","14.8780"
"148.9000","14.8879","1428.4507","14.8879"
"149.0000","14.8979","1429.2118","14.8979"
"149.1000","14.9080","1429.9941","14.9080"
"149.2000","14.9180","1430.7909","14.9180"
"149.3000","14.9280","1431.5688","14.9280"
"149.4000","14.9380","1432.3295","14.9380"
"149.5000","14.9479","1433.0955","14.9479"
"149.6000","14.9580","1433.8610","14.9580"
"149.7000","14.9680","1434.5818","14.9680"
"149.8000","14.9780","1435.3053","14.9780"
"149.9000","14.9880","1436.0338","14.9880"
"150.0000","14.9979","1436.8063","14.9979"
"150.1000","15.0079","1437.5863","15.0079"
"150.2000","15.0180","1438.3771","15.0180"
"150.3000","15.0280","1439.1246","15.0280"
"150.4000","15.0380","1439.9263","15.0380"
"150.5000","15.0479","1440.6720","15.0479"
"150.6000","15.0579","1441.4312","15.0579"
"150.7000","15.0680","1442.2308","15.0680"
"150.8000","15.0780","1442.9897","15.0780"
"150.9000","15.0880","1443.7859","15.0880"
"151.0000","15.0980","1444.5597","15.0980"
"151.1000","15.1079","1445.3152","15.1079"
"151.2000","15.1179","1446.1273","15.1179"
"151.3000","15.1280","1446.9148","15.1280"
"151.4000","15.1380","1447.7012","15.1380"
"151.5000","15.1480","1448.4285","15.1480"
"151.6000","15.1579","1449.2330","15.1579"
"151.7000","15.1679","1449.9977","15.1679"
"151.8000","15.1780","1450.7990","15.1780"
"151.9000","15.1880","1451.6033","15.1880"
"152.0000","15.1980","1452.3472","15.1980"
"152.1000","15.2080","1453.1278","15.2080"
"152.2000","15.2179","1453.9127","15.2179"
"152.3000","15.2280","1454.6954","15.2280"
"152.4000","15.2380","1455.4092","15.2380"
"152.5000","15.2480","1456.1652","15.2480"
"152.6000","15.2580","1456.8921","15.2580"
"152.7000","15.2679","1457.6370","15.2679"
"152.8000","15.2779","1458.4419","15.2779"
"152.9000","15.2880","1459.1892","15.2880"
"153.0000","15.2980","1459.9572","15.2980"
"153.1000","15.3080","1460.6954","15.3080"
"153.2000","15.3179","1461.4233","15.3179"
"153.3000","15.3279","1462.2148","15.3279"
"153.4000","15.3380","1463.0010","15.3380"
"153.5000","15.3480","1463.7711","15.3480"
"153.6000","15.3580","1464.5243","15.3580"
"153.7000","15.3680","1465.2537","15.3680"
"153.8000","15.3779","1465.9708","15.3779"
"153.9000","15.3880","1466.7103","15.3880"
"154.0000","15.3980","1467.4818","15.3980"
"154.1000","15.4080","1468.1737","15.4080"
"154.2000","15.4180","1468.9462","15.4180"
"154.3000","15.4279","1469.6692","15.4279"
"154.4000","15.4379","1470.4374","15.4379"
"154.5000","15.4480","1471.2349","15.4480"
"154.6000","15.4580","1472.0037","15.4580"
"154.7000","15.4680","1472.7656","15.4680"
"154.8000","15.4780","1473.5110","15.4780"
"154.9000","15.4879","1474.2548","15.4879"
"155.0000","15.4980","1475.0426","15.4980"
"155.1000","15.5080","1475.8204","15.5080"
"155.2000","15.5180","1476.5948","15.5180"
"155.3000","15.5280","1477.3649","15.5280"
"155.4000","15.5379","1478.0874","15.5379"
"155.5000","15.5479","1478.8757","15.5479"
"155.6000","15.5580","1479.6367","15.5580"
"155.7000","15.5680","1480.4480","15.5680"
"155.8000","15.5780","1481.1671","15.5780"
"155.9000","15.5879","1481.9364","15.5879"
"156.0000","15.5979","1482.6926","15.5979"
"156.1000","15.6080","1483.4998","15.6080"
"156.2000","15.6180","1484.2336","15.6180"
"156.3000","15.6280","1485.0157","15.6280"
"156.4000","15.6379","1485.7618","15.6379"
"156.5000","15.6479","1486.4962","15.6479"
"156.6000","15.6579","1487.3363","15.6579"
"156.7000","15.6680","1488.1343","15.6680"
"156.8000","15.6780","1488.8583","15.6780"
"156.9000","15.6880","1489.6420","15.6880"
"157.0000","15.6979","1490.3988","15.6979"
"157.1000","15.7079","1491.1370","15.7079"
"157.2000","15.7180","1491.8536","15.7180"
"157.3000","15.7280","1492.6234","15.7280"
"157.4000","15.7380","1493.3549","15.7380"
"157.5000","15.7479","1494.1312","15.7479"
"157.6000","15.7579","1494.9136","15.7579"
"157.7000","15.7680","1495.7009","15.7680"
"157.8000","15.7780","1496.3895","15.7780"
"157.9000","15.7880","1497.1466","15.7880"
"158.0000","15.7980","1497.8452","15.7980"
"158.1000","15.8079","1498.5427","15.8079"
"158.2000","15.8179","1499.3159","15.8179"
"158.3000","15.8280","1500.0740","15.8280"
"158.4000","15.8380","1500.7614","15.8380"
"158.5000","15.8480","1501.5024","15.8480"
"158.6000","15.8579","1502.2128","15.8579"
"158.7000","15.8679","1502.9886","15.8679"
"158.8000","15.8780","1503.7623","15.8780"
"158.9000","15.8880","1504.5233","15.8880"
"159.0000","15.8980","1505.2689","15.8980"
"159.1000","15.9080","1506.0009","15.9080"
"159.2000","15.9179","1506.7062","15.9179"
"159.3000","15.9279","1507.4493","15.9279"
"159.4000","15.9380","1508.2123","15.9380"
"159.5000","15.9480","1509.0070","15.9480"
"159.6000","15.9580","1509.7557","15.9580"
"159.7000","15.9679","1510.4879","15.9679"
"159.8000","15.9779","1511.2715","15.9779"
"159.9000","15.9880","1511.9867","15.9880"
"160.0000","15.9980","1512.7264","15.9980"
"160.1000","16.0080","1513.4432","16.0080"
"160.2000","16.0179","1514.1425","16.0179"
"160.3000","16.0279","1514.9258","16.0279"
"160.4000","16.0380","1515.6921","16.0380"
"160.5000","16.0480","1516.4873","16.0480"
"160.6000","16.0580","1517.2528","16.0580"
"160.7000","16.0680","1517.9634","16.0680"
"160.8000","16.0779","1518.6741","16.0779"
"160.9000","16.0879","1519.4824","16.0879"
"161.0000","16.0980","1520.2404","16.0980"
"161.1000","16.1080","1521.0129","16.1080"
"161.2000","16.1180","1521.7727","16.1180"
"161.3000","16.1279","1522.5278","16.1279"
"161.4000","16.1379","1523.2649","16.1379"
"161.5000","16.1480","1523.9918","16.1480"
"161.6000","16.1580","1524.7283","16.1580"
"161.7000","16.1680","1525.4858","16.1680"
"161.8000","16.1780","1526.1764","16.1780"
"161.9000","16.1879","1526.9315","16.1879"
"162.0000","16.1980","1527.7043","16.1980"
"162.1000","16.2080","1528.4751","16.2080"
"162.2000","16.2180","1529.2142","16.2180"
"162.3000","16.2280","1530.0189","16.2280"
"162.4000","16.2379","1530.7673","16.2379"
"162.5000","16.2479","1531.5271","16.2479"
"162.6000","16.2580","1532.2922","16.2580"
"162.7000","16.2680","1533.0518","16.2680"
"162.8000","16.2780","1533.8124","16.2780"
"162.9000","16.2880","1534.5070","16.2880"
"163.0000","16.2979","1535.2200","16.2979"
"163.1000","16.3080","1535.9666","16.3080"
"163.2000","16.3180","1536.7073","16.3180"
"163.3000","16.3280","1537.4418","16.3280"
"163.4000","16.3380","1538.1683","16.3380"
"163.5000","16.3479","1538.9108","16.3479"
"163.6000","16.3579","1539.6532","16.3579"
"163.7000","16.3680","1540.3966","16.3680"
"163.8000","16.3780","1541.0742","16.3780"
"163.9000","16.3880","1541.8390","16.3880"
"164.0000","16.3979","1542.6372","16.3979"
"164.1000","16.4079","1543.3584","16.4079"
"164.2000","16.4180","1544.1946","16.4180"
"164.3000","16.4280","1544.9354","16.4280"
"164.4000","16.4380","1545.6769","16.4380"
"164.5000","16.4480","1546.3575","16.4480"
"164.6000","16.4579","1547.0884","16.4579"
"164.7000","16.4680","1547.8579","16.4680"
"164.8000","16.4780","1548.5631","16.4780"
"164.9000","16.4880","1549.3308","16.4880"
"165.0000","16.4980","1550.0863","16.4980"
"165.1000","16.5079","1550.8188","16.5079"
"165.2000","16.5179","1551.5621","16.5179"
"165.3000","16.5280","1552.3649","16.5280"
"165.4000","16.5380","1553.1335","16.5380"
"165.5000","16.5480","1553.8951","16.5480"
"165.6000","16.5579","1554.6284","16.5579"
"165.7000","16.5679","1555.3541","16.5679"
"165.8000","16.5779","1556.1080","16.5779"
"165.9000","16.5880","1556.8116","16.5880"
"166.0000","16.5980","1557.5637","16.5980"
"166.1000","16.6080","1558.2456","16.6080"
"166.2000","16.6179","1558.9944","16.6179"
"166.3000","16.6279","1559.7397","16.6279"
"166.4000","16.6380","1560.4712","16.6380"
"166.5000","16.6480","1561.2399","16.6480"
"166.6000","16.6580","1561.9281","16.6580"
"166.7000","16.6679","1562.6633","16.6679"
"166.8000","16.6779","1563.3787","16.6779"
"166.9000","16.6880","1564.1082","16.6880"
"167.0000","16.6980","1564.8539","16.6980"
"167.1000","16.7080","1565.5807","16.7080"
"167.2000","16.7179","1566.3276","16.7179"
"167.3000","16.7279","1567.0184","16.7279"
"167.4000","16.7380","1567.8425","16.7380"
"167.5000","16.7480","1568.5385","16.7480"
"167.6000","16.7580","1569.2161","16.7580"
"167.7000","16.7680","1569.9384","16.7680"
"167.8000","16.7779","1570.6733","16.7779"
"167.9000","16.7879","1571.4196","16.7879"
"168.0000","16.7980","1572.2087","16.7980"
"168.1000","16.8080","1572.9193","16.8080"
"168.2000","16.8180","1573.6766","16.8180"
"168.3000","16.8279","1574.4082","16.8279"
"168.4000","16.8379","1575.1040","16.8379"
"168.5000","16.8480","1575.8328","16.8480"
"168.6000","16.8580","1576.6090","16.8580"
"168.7000","16.8680","1577.3713","16.8680"
"168.8000","16.8780","1578.1215","16.8780"
"168.9000","16.8879","1578.8585","16.8879"
"169.0000","16.8979","1579.5736","16.8979"
"169.1000","16.9080","1580.3175","16.9080"
"169.2000","16.9180","1581.0304","16.9180"
"169.3000","16.9280","1581.7468","16.9280"
"169.4000","16.9379","1582.4788","16.9379"
"169.5000","16.9479","1583.1650","16.9479"
"169.6000","16.9580","1583.9648","16.9580"
"169.7000","16.9680","1584.7548","16.9680"
"169.8000","16.9780","1585.4949","16.9780"
"169.9000","16.9880","1586.2512","16.9880"
"170.0000","16.9979","1586.9584","16.9979"
"170.1000","17.0079","1587.6991","17.0079"
"170.2000","17.0180","1588.4763","17.0180"
"170.3000","17.0280","1589.2533","17.0280"
"170.4000","17.0380","1589.9557","17.0380"
"170.5000","17.0479","1590.7211","17.0479"
"170.6000","17.0579","1591.4329","17.0579"
"170.7000","17.0680","1592.1952","17.0680"
"170.8000","17.0780","1592.8907","17.0780"
"170.9000","17.0880","1593.6151","17.0880"
"171.0000","17.0979","1594.3516","17.0979"
"171.1000","17.1079","1595.0996","17.1079"
"171.2000","17.1180","1595.8906","17.1180"
"171.3000","17.1280","1596.6313","17.1280"
"171.4000","17.1380","1597.3448","17.1380"
"171.5000","17.1480","1598.0754","17.1480"
"171.6000","17.1579","1598.7827","17.1579"
"171.7000","17.1679","1599.5652","17.1679"
"171.8000","17.1780","1600.2654","17.1780"
"171.9000","17.1880","1601.0057","17.1880"
"172.0000","17.1980","1601.7483","17.1980"
"172.1000","17.2079","1602.4735","17.2079"
"172.2000","17.2179","1603.2240","17.2179"
"172.3000","17.2280","1603.9478","17.2280"
"172.4000","17.2380","1604.6479","17.2380"
"172.5000","17.2480","1605.3558","17.2480"
"172.6000","17.2579","1606.1292","17.2579"
"172.7000","17.2679","1606.8773","17.2679"
"172.8000","17.2780","1607.6112","17.2780"
"172.9000","17.2880","1608.3590","17.2880"
"173.0000","17.2980","1609.0886","17.2980"
"173.1000","17.3080","1609.8214","17.3080"
"173.2000","17.3179","1610.5350","17.3179"
"173.3000","17.3279","1611.3396","17.3279"
"173.4000","17.3380","1612.0974","17.3380"
"173.5000","17.3480","1612.8224","17.3480"
"173.6000","17.3580","1613.5730","17.3580"
"173.7000","17.3679","1614.2948","17.3679"
"173.8000","17.3779","1615.0278","17.3779"
"173.9000","17.3880","1615.7654","17.3880"
"174.0000","17.3980","1616.4871","17.3980"
"174.1000","17.4080","1617.2050","17.4080"
"174.2000","17.4180","1617.8752","17.4180"
"174.3000","17.4279","1618.6256","17.4279"
"174.4000","17.4379","1619.3390","17.4379"
"174.5000","17.4480","1620.0934","17.4480"
"174.6000","17.4580","1620.9130","17.4580"
"174.7000","17.4680","1621.6179","17.4680"
"174.8000","17.4779","1622.3511","17.4779"
"174.9000","17.4879","1623.0841","17.4879"
"175.0000","17.4980","1623.8229","17.4980"
"175.1000","17.5080","1624.5505","17.5080"
"175.2000","17.5180","1625.2506","17.5180"
"175.3000","17.5280","1625.9866","17.5280"
"175.4000","17.5379","1626.7014","17.5379"
"175.5000","17.5480","1627.4775","17.5480"
"175.6000","17.5580","1628.2072","17.5580"
"175.7000","17.5680","1628.9174","17.5680"
"175.8000","17.5780","1629.6460","17.5780"
"175.9000","17.5879","1630.3494","17.5879"
"176.0000","17.5979","1631.1202","17.5979"
"176.1000","17.6080","1631.8781","17.6080"
"176.2000","17.6180","1632.5563","17.6180"
"176.3000","17.6280","1633.2462","17.6280"
"176.4000","17.6379","1633.9629","17.6379"
"176.5000","17.6479","1634.6912","17.6479"
"176.6000","17.6580","1635.4451","17.6580"
"176.7000","17.6680","1636.1586","17.6680"
"176.8000","17.6780","1636.8936","17.6780"
"176.9000","17.6880","1637.6520","17.6880"
"177.0000","17.6979","1638.3611","17.6979"
"177.1000","17.7079","1639.0764","17.7079"
"177.2000","17.7180","1639.7777","17.7180"
"177.3000","17.7280","1640.5012","17.7280"
"177.4000","17.7380","1641.2557","17.7380"
"177.5000","17.7479","1641.9799","17.7479"
"177.6000","17.7579","1642.6986","17.7579"
"177.7000","17.7680","1643.4801","17.7680"
"177.8000","17.7780","1644.1667","17.7780"
"177.9000","17.7880","1644.8689","17.7880"
"178.0000","17.7980","1645.6058","17.7980"
"178.1000","17.8079","1646.2922","17.8079"
"178.2000","17.8180","1647.0049","17.8180"
"178.3000","17.8280","1647.7029","17.8280"
"178.4000","17.8380","1648.3990","17.8380"
"178.5000","17.8480","1649.1328","17.8480"
"178.6000","17.8579","1649.8674","17.8579"
"178.7000","17.8679","1650.6017","17.8679"
"178.8000","17.8780","1651.3547","17.8780"
"178.9000","17.8880","1652.0825","17.8880"
"179.0000","17.8980","1652.7834","17.8980"
"179.1000","17.9079","1653.5201","17.9079"
"179.2000","17.9179","1654.2520","17.9179"
"179.3000","17.9280","1655.0656","17.9280"
"179.4000","17.9380","1655.8191","17.9380"
"179.5000","17.9480","1656.5702","17.9480"
"179.6000","17.9580","1657.2670","17.9580"
"179.7000","17.9679","1658.0157","17.9679"
"179.8000","17.9780","1658.7915","17.9780"
"179.9000","17.9880","1659.5122","17.9880"
"180.0000","17.9980","1660.2509","17.9980"
"180.1000","18.0080","1660.9792","18.0080"
"180.2000","18.0179","1661.7004","18.0179"
"180.3000","18.0279","1662.4281","18.0279"
"180.4000","18.0380","1663.1488","18.0380"
"180.5000","18.0480","1663.8622","18.0480"
"180.6000","18.0580","1664.5613","18.0580"
"180.7000","18.0679","1665.2981","18.0679"
"180.8000","18.0779","1665.9954","18.0779"
"180.9000","18.0880","1666.7455","18.0880"
"181.0000","18.0980","1667.4728","18.0980"
"181.1000","18.1080","1668.1678","18.1080"
"181.2000","18.1180","1668.9154","18.1180"
"181.3000","18.1279","1669.6484","18.1279"
"181.4000","18.1380","1670.4160","18.1380"
"181.5000","18.1480","1671.1245","18.1480"
"181.6000","18.1580","1671.8585","18.1580"
"181.7000","18.1680","1672.5942","18.1680"
"181.8000","18.1779","1673.2349","18.1779"
"181.9000","18.1879","1673.9673","18.1879"
"182.0000","18.1980","1674.7661","18.1980"
"182.1000","18.2080","1675.4962","18.2080"
"182.2000","18.2180","1676.2299","18.2180"
"182.3000","18.2280","1676.9921","18.2280"
"182.4000","18.2379","1677.6477","18.2379"
"182.5000","18.2480","1678.4236","18.2480"
"182.6000","18.2580","1679.1564","18.2580"
"182.7000","18.2680","1679.9561","18.2680"
"182.8000","18.2780","1680.6980","18.2780"
"182.9000","18.2879","1681.3910","18.2879"
"183.0000","18.2979","1682.1058","18.2979"
"183.1000","18.3080","1682.8607","18.3080"
"183.2000","18.3180","1683.5967","18.3180"
"183.3000","18.3280","1684.3633","18.3280"
"183.4000","18.3379","1685.1322","18.3379"
"183.5000","18.3479","1685.8632","18.3479"
"183.6000","18.3580","1686.6332","18.3580"
"183.7000","18.3680","1687.4021","18.3680"
"183.8000","18.3780","1688.0959","18.3780"
"183.9000","18.3880","1688.8055","18.3880"
"184.0000","18.3979","1689.4979","18.3979"
"184.1000","18.4079","1690.2246","18.4079"
"184.2000","18.4180","1690.9749","18.4180"
"184.3000","18.4280","1691.7140","18.4280"
"184.4000","18.4380","1692.4518","18.4380"
"184.5000","18.4479","1693.1364","18.4479"
"184.6000","18.4579","1693.9257","18.4579"
"184.7000","18.4680","1694.6992","18.4680"
"184.8000","18.4780","1695.5146","18.4780"
"184.9000","18.4880","1696.2091","18.4880"
"185.0000","18.4980","1696.9095","18.4980"
"185.1000","18.5079","1697.5922","18.5079"
"185.2000","18.5180","1698.3679","18.5180"
"185.3000","18.5280","1699.1271","18.5280"
"185.4000","18.5380","1699.8569","18.5380"
"185.5000","18.5480","1700.5552","18.5480"
"185.6000","18.5579","1701.2592","18.5579"
"185.7000","18.5679","1702.0048","18.5679"
"185.8000","18.5780","1702.7716","18.5780"
"185.9000","18.5880","1703.4958","18.5880"
"186.0000","18.5980","1704.2811","18.5980"
"186.1000","18.6079","1705.0056","18.6079"
